example_idx,question_id,query_type,gold,pred,pos,token,saliency
10,17568,ate,yes,yes,4,Ġwith,0.028931
10,17568,ate,yes,yes,5,Ġonly,0.009766
10,17568,ate,yes,yes,6,Ġ',0.027466
10,17568,ate,yes,yes,7,yes,0.014404
10,17568,ate,yes,yes,8,',0.002670
10,17568,ate,yes,yes,9,Ġor,0.052979
10,17568,ate,yes,yes,10,Ġ',0.017700
10,17568,ate,yes,yes,11,no,0.128906
10,17568,ate,yes,yes,12,'.,0.023926
10,17568,ate,yes,yes,13,ĠNo,0.010437
10,17568,ate,yes,yes,14,Ġexplanation,0.006287
10,17568,ate,yes,yes,15,.,0.024414
10,17568,ate,yes,yes,16,ĠNo,0.011353
10,17568,ate,yes,yes,17,Ġpunctuation,0.020874
10,17568,ate,yes,yes,18,.,0.029297
10,17568,ate,yes,yes,19,<|im_end|>,0.000725
10,17568,ate,yes,yes,20,Ċ,0.001152
10,17568,ate,yes,yes,21,<|im_start|>,0.002335
10,17568,ate,yes,yes,22,user,0.001183
10,17568,ate,yes,yes,23,Ċ,0.016724
10,17568,ate,yes,yes,24,Imagine,0.000774
10,17568,ate,yes,yes,25,Ġa,0.001602
10,17568,ate,yes,yes,26,Ġself,0.000999
10,17568,ate,yes,yes,27,-contained,0.004059
10,17568,ate,yes,yes,28,",",0.000797
10,17568,ate,yes,yes,29,Ġhypothetical,0.004425
10,17568,ate,yes,yes,30,Ġworld,0.003937
10,17568,ate,yes,yes,31,Ġwith,0.002579
10,17568,ate,yes,yes,32,Ġonly,0.003159
10,17568,ate,yes,yes,33,Ġthe,0.001389
10,17568,ate,yes,yes,34,Ġfollowing,0.007263
10,17568,ate,yes,yes,35,Ġconditions,0.012146
10,17568,ate,yes,yes,36,",",0.002640
10,17568,ate,yes,yes,37,Ġand,0.002213
10,17568,ate,yes,yes,38,Ġwithout,0.001755
10,17568,ate,yes,yes,39,Ġany,0.000024
10,17568,ate,yes,yes,40,Ġun,0.000946
10,17568,ate,yes,yes,41,mentioned,0.007568
10,17568,ate,yes,yes,42,Ġfactors,0.001122
10,17568,ate,yes,yes,43,Ġor,0.000408
10,17568,ate,yes,yes,44,Ġcausal,0.002319
10,17568,ate,yes,yes,45,Ġrelationships,0.003143
10,17568,ate,yes,yes,46,:,0.010315
10,17568,ate,yes,yes,47,ĠUn,0.001350
10,17568,ate,yes,yes,48,obs,0.007233
10,17568,ate,yes,yes,49,erved,0.003616
10,17568,ate,yes,yes,50,Ġconf,0.005280
10,17568,ate,yes,yes,51,ound,0.002869
10,17568,ate,yes,yes,52,ers,0.002335
10,17568,ate,yes,yes,53,Ġhas,0.000093
10,17568,ate,yes,yes,54,Ġa,0.001068
10,17568,ate,yes,yes,55,Ġdirect,0.004120
10,17568,ate,yes,yes,56,Ġeffect,0.013916
10,17568,ate,yes,yes,57,Ġon,0.006256
10,17568,ate,yes,yes,58,Ġdrinking,0.003662
10,17568,ate,yes,yes,59,Ġcoffee,0.001419
10,17568,ate,yes,yes,60,Ġand,0.005371
10,17568,ate,yes,yes,61,Ġsalary,0.002411
10,17568,ate,yes,yes,62,.,0.000992
10,17568,ate,yes,yes,63,ĠPro,0.001320
10,17568,ate,yes,yes,64,ximity,0.001114
10,17568,ate,yes,yes,65,Ġto,0.009399
10,17568,ate,yes,yes,66,Ġa,0.002060
10,17568,ate,yes,yes,67,Ġcollege,0.007385
10,17568,ate,yes,yes,68,Ġhas,0.006683
10,17568,ate,yes,yes,69,Ġa,0.000374
10,17568,ate,yes,yes,70,Ġdirect,0.000874
10,17568,ate,yes,yes,71,Ġeffect,0.004700
10,17568,ate,yes,yes,72,Ġon,0.001038
10,17568,ate,yes,yes,73,Ġdrinking,0.002106
10,17568,ate,yes,yes,74,Ġcoffee,0.008362
10,17568,ate,yes,yes,75,.,0.008667
10,17568,ate,yes,yes,76,ĠDrinking,0.000343
10,17568,ate,yes,yes,77,Ġcoffee,0.003433
10,17568,ate,yes,yes,78,Ġhas,0.004791
10,17568,ate,yes,yes,79,Ġa,0.001335
10,17568,ate,yes,yes,80,Ġdirect,0.001495
10,17568,ate,yes,yes,81,Ġeffect,0.004669
10,17568,ate,yes,yes,82,Ġon,0.000135
10,17568,ate,yes,yes,83,Ġsalary,0.000816
10,17568,ate,yes,yes,84,.,0.007202
10,17568,ate,yes,yes,85,ĠUn,0.001625
10,17568,ate,yes,yes,86,obs,0.003571
10,17568,ate,yes,yes,87,erved,0.000923
10,17568,ate,yes,yes,88,Ġconf,0.000179
10,17568,ate,yes,yes,89,ound,0.001167
10,17568,ate,yes,yes,90,ers,0.002777
10,17568,ate,yes,yes,91,Ġis,0.000587
10,17568,ate,yes,yes,92,Ġun,0.000835
10,17568,ate,yes,yes,93,obs,0.000957
10,17568,ate,yes,yes,94,erved,0.002243
10,17568,ate,yes,yes,95,.,0.006897
10,17568,ate,yes,yes,96,ĠFor,0.000423
10,17568,ate,yes,yes,97,Ġpeople,0.002808
10,17568,ate,yes,yes,98,Ġliving,0.004730
10,17568,ate,yes,yes,99,Ġfar,0.001663
10,17568,ate,yes,yes,100,Ġfrom,0.016113
10,17568,ate,yes,yes,101,Ġa,0.016235
10,17568,ate,yes,yes,102,Ġcollege,0.007660
10,17568,ate,yes,yes,103,",",0.004517
10,17568,ate,yes,yes,104,Ġthe,0.002548
10,17568,ate,yes,yes,105,Ġprobability,0.000322
10,17568,ate,yes,yes,106,Ġof,0.000437
10,17568,ate,yes,yes,107,Ġhigh,0.000381
10,17568,ate,yes,yes,108,Ġsalary,0.001030
10,17568,ate,yes,yes,109,Ġis,0.000961
10,17568,ate,yes,yes,110,Ġ,0.001045
10,17568,ate,yes,yes,111,3,0.000916
10,17568,ate,yes,yes,112,6,0.000099
10,17568,ate,yes,yes,113,%.,0.011719
10,17568,ate,yes,yes,114,ĠFor,0.002289
10,17568,ate,yes,yes,115,Ġpeople,0.001923
10,17568,ate,yes,yes,116,Ġliving,0.001747
10,17568,ate,yes,yes,117,Ġclose,0.004578
10,17568,ate,yes,yes,118,Ġto,0.001495
10,17568,ate,yes,yes,119,Ġa,0.005798
10,17568,ate,yes,yes,120,Ġcollege,0.002106
10,17568,ate,yes,yes,121,",",0.005280
10,17568,ate,yes,yes,122,Ġthe,0.000500
10,17568,ate,yes,yes,123,Ġprobability,0.000500
10,17568,ate,yes,yes,124,Ġof,0.003433
10,17568,ate,yes,yes,125,Ġhigh,0.001831
10,17568,ate,yes,yes,126,Ġsalary,0.006866
10,17568,ate,yes,yes,127,Ġis,0.001335
10,17568,ate,yes,yes,128,Ġ,0.001602
10,17568,ate,yes,yes,129,5,0.000460
10,17568,ate,yes,yes,130,2,0.001068
10,17568,ate,yes,yes,131,%.,0.002975
10,17568,ate,yes,yes,132,ĠFor,0.000648
10,17568,ate,yes,yes,133,Ġpeople,0.007324
10,17568,ate,yes,yes,134,Ġliving,0.010071
10,17568,ate,yes,yes,135,Ġfar,0.003326
10,17568,ate,yes,yes,136,Ġfrom,0.011597
10,17568,ate,yes,yes,137,Ġa,0.022461
10,17568,ate,yes,yes,138,Ġcollege,0.000641
10,17568,ate,yes,yes,139,",",0.001770
10,17568,ate,yes,yes,140,Ġthe,0.007812
10,17568,ate,yes,yes,141,Ġprobability,0.000515
10,17568,ate,yes,yes,142,Ġof,0.005280
10,17568,ate,yes,yes,143,Ġdrinking,0.003311
10,17568,ate,yes,yes,144,Ġcoffee,0.001816
10,17568,ate,yes,yes,145,Ġis,0.000024
10,17568,ate,yes,yes,146,Ġ,0.001144
10,17568,ate,yes,yes,147,3,0.000053
10,17568,ate,yes,yes,148,2,0.000698
10,17568,ate,yes,yes,149,%.,0.000039
10,17568,ate,yes,yes,150,ĠFor,0.001755
10,17568,ate,yes,yes,151,Ġpeople,0.000507
10,17568,ate,yes,yes,152,Ġliving,0.001221
10,17568,ate,yes,yes,153,Ġclose,0.004242
10,17568,ate,yes,yes,154,Ġto,0.000189
10,17568,ate,yes,yes,155,Ġa,0.001175
10,17568,ate,yes,yes,156,Ġcollege,0.000172
10,17568,ate,yes,yes,157,",",0.001457
10,17568,ate,yes,yes,158,Ġthe,0.000828
10,17568,ate,yes,yes,159,Ġprobability,0.000755
10,17568,ate,yes,yes,160,Ġof,0.000213
10,17568,ate,yes,yes,161,Ġdrinking,0.000732
10,17568,ate,yes,yes,162,Ġcoffee,0.001808
10,17568,ate,yes,yes,163,Ġis,0.000534
10,17568,ate,yes,yes,164,Ġ,0.000347
10,17568,ate,yes,yes,165,8,0.000338
10,17568,ate,yes,yes,166,0,0.000042
10,17568,ate,yes,yes,167,%.,0.009216
10,17568,ate,yes,yes,168,ĠWill,0.004913
10,17568,ate,yes,yes,169,Ġdrinking,0.000565
10,17568,ate,yes,yes,170,Ġcoffee,0.007996
10,17568,ate,yes,yes,171,Ġincrease,0.001129
10,17568,ate,yes,yes,172,Ġthe,0.001030
10,17568,ate,yes,yes,173,Ġchance,0.002640
10,17568,ate,yes,yes,174,Ġof,0.001205
10,17568,ate,yes,yes,175,Ġhigh,0.001129
10,17568,ate,yes,yes,176,Ġsalary,0.002441
10,17568,ate,yes,yes,177,?,0.030762
10,17568,ate,yes,yes,178,<|im_end|>,0.002319
10,17568,ate,yes,yes,179,Ċ,0.007996
10,17568,ate,yes,yes,180,<|im_start|>,0.000374
10,17568,ate,yes,yes,181,assistant,0.002869
10,17568,ate,yes,yes,182,Ċ,0.007080
11,5135,backadj,yes,no,0,<|im_start|>,0.000197
11,5135,backadj,yes,no,1,system,0.007568
11,5135,backadj,yes,no,2,Ċ,0.027832
11,5135,backadj,yes,no,3,Answer,0.000786
11,5135,backadj,yes,no,4,Ġwith,0.021606
11,5135,backadj,yes,no,5,Ġonly,0.051270
11,5135,backadj,yes,no,6,Ġ',0.096680
11,5135,backadj,yes,no,7,yes,0.007385
11,5135,backadj,yes,no,8,',0.029297
11,5135,backadj,yes,no,9,Ġor,0.033936
11,5135,backadj,yes,no,10,Ġ',0.029541
11,5135,backadj,yes,no,11,no,0.024048
11,5135,backadj,yes,no,12,'.,0.030762
11,5135,backadj,yes,no,13,ĠNo,0.020020
11,5135,backadj,yes,no,14,Ġexplanation,0.012634
11,5135,backadj,yes,no,15,.,0.005585
11,5135,backadj,yes,no,16,ĠNo,0.002838
11,5135,backadj,yes,no,17,Ġpunctuation,0.016968
11,5135,backadj,yes,no,18,.,0.004333
11,5135,backadj,yes,no,19,<|im_end|>,0.000767
11,5135,backadj,yes,no,20,Ċ,0.022095
11,5135,backadj,yes,no,21,<|im_start|>,0.004211
11,5135,backadj,yes,no,22,user,0.010620
11,5135,backadj,yes,no,23,Ċ,0.000839
11,5135,backadj,yes,no,24,Imagine,0.001640
11,5135,backadj,yes,no,25,Ġa,0.003052
11,5135,backadj,yes,no,26,Ġself,0.000273
11,5135,backadj,yes,no,27,-contained,0.006134
11,5135,backadj,yes,no,28,",",0.005005
11,5135,backadj,yes,no,29,Ġhypothetical,0.000904
11,5135,backadj,yes,no,30,Ġworld,0.002411
11,5135,backadj,yes,no,31,Ġwith,0.001678
11,5135,backadj,yes,no,32,Ġonly,0.002869
11,5135,backadj,yes,no,33,Ġthe,0.002884
11,5135,backadj,yes,no,34,Ġfollowing,0.005280
11,5135,backadj,yes,no,35,Ġconditions,0.003220
11,5135,backadj,yes,no,36,",",0.001793
11,5135,backadj,yes,no,37,Ġand,0.000500
11,5135,backadj,yes,no,38,Ġwithout,0.001968
11,5135,backadj,yes,no,39,Ġany,0.003006
11,5135,backadj,yes,no,40,Ġun,0.001266
11,5135,backadj,yes,no,41,mentioned,0.002045
11,5135,backadj,yes,no,42,Ġfactors,0.000774
11,5135,backadj,yes,no,43,Ġor,0.000397
11,5135,backadj,yes,no,44,Ġcausal,0.003296
11,5135,backadj,yes,no,45,Ġrelationships,0.000425
11,5135,backadj,yes,no,46,:,0.015564
11,5135,backadj,yes,no,47,ĠTalent,0.011230
11,5135,backadj,yes,no,48,Ġhas,0.002426
11,5135,backadj,yes,no,49,Ġa,0.001602
11,5135,backadj,yes,no,50,Ġdirect,0.002579
11,5135,backadj,yes,no,51,Ġeffect,0.006256
11,5135,backadj,yes,no,52,Ġon,0.005371
11,5135,backadj,yes,no,53,Ġelite,0.002075
11,5135,backadj,yes,no,54,Ġinstitution,0.004425
11,5135,backadj,yes,no,55,Ġadmission,0.002609
11,5135,backadj,yes,no,56,Ġstatus,0.009033
11,5135,backadj,yes,no,57,.,0.011108
11,5135,backadj,yes,no,58,ĠEff,0.000299
11,5135,backadj,yes,no,59,ort,0.007660
11,5135,backadj,yes,no,60,Ġhas,0.001007
11,5135,backadj,yes,no,61,Ġa,0.000320
11,5135,backadj,yes,no,62,Ġdirect,0.002945
11,5135,backadj,yes,no,63,Ġeffect,0.006409
11,5135,backadj,yes,no,64,Ġon,0.000641
11,5135,backadj,yes,no,65,Ġelite,0.000256
11,5135,backadj,yes,no,66,Ġinstitution,0.000771
11,5135,backadj,yes,no,67,Ġadmission,0.003281
11,5135,backadj,yes,no,68,Ġstatus,0.001701
11,5135,backadj,yes,no,69,.,0.002167
11,5135,backadj,yes,no,70,ĠMethod,0.000507
11,5135,backadj,yes,no,71,Ġ,0.010620
11,5135,backadj,yes,no,72,1,0.006927
11,5135,backadj,yes,no,73,:,0.007996
11,5135,backadj,yes,no,74,ĠWe,0.003693
11,5135,backadj,yes,no,75,Ġlook,0.000885
11,5135,backadj,yes,no,76,Ġdirectly,0.004944
11,5135,backadj,yes,no,77,Ġat,0.003433
11,5135,backadj,yes,no,78,Ġhow,0.000444
11,5135,backadj,yes,no,79,Ġtalent,0.003296
11,5135,backadj,yes,no,80,Ġcorrelates,0.006348
11,5135,backadj,yes,no,81,Ġwith,0.006348
11,5135,backadj,yes,no,82,Ġeffort,0.004181
11,5135,backadj,yes,no,83,Ġin,0.000086
11,5135,backadj,yes,no,84,Ġgeneral,0.000839
11,5135,backadj,yes,no,85,.,0.003128
11,5135,backadj,yes,no,86,ĠMethod,0.007721
11,5135,backadj,yes,no,87,Ġ,0.008362
11,5135,backadj,yes,no,88,2,0.002289
11,5135,backadj,yes,no,89,:,0.007233
11,5135,backadj,yes,no,90,ĠWe,0.000824
11,5135,backadj,yes,no,91,Ġlook,0.002121
11,5135,backadj,yes,no,92,Ġat,0.005127
11,5135,backadj,yes,no,93,Ġthis,0.003448
11,5135,backadj,yes,no,94,Ġcorrelation,0.003220
11,5135,backadj,yes,no,95,Ġcase,0.000431
11,5135,backadj,yes,no,96,Ġby,0.003860
11,5135,backadj,yes,no,97,Ġcase,0.000248
11,5135,backadj,yes,no,98,Ġaccording,0.010864
11,5135,backadj,yes,no,99,Ġto,0.008789
11,5135,backadj,yes,no,100,Ġelite,0.001587
11,5135,backadj,yes,no,101,Ġinstitution,0.002640
11,5135,backadj,yes,no,102,Ġadmission,0.000595
11,5135,backadj,yes,no,103,Ġstatus,0.002426
11,5135,backadj,yes,no,104,.,0.001358
11,5135,backadj,yes,no,105,ĠTo,0.006744
11,5135,backadj,yes,no,106,Ġunderstand,0.002533
11,5135,backadj,yes,no,107,Ġhow,0.000393
11,5135,backadj,yes,no,108,Ġtalent,0.002121
11,5135,backadj,yes,no,109,Ġaffects,0.005310
11,5135,backadj,yes,no,110,Ġeffort,0.008118
11,5135,backadj,yes,no,111,",",0.002441
11,5135,backadj,yes,no,112,Ġis,0.000809
11,5135,backadj,yes,no,113,Ġit,0.006897
11,5135,backadj,yes,no,114,Ġmore,0.003616
11,5135,backadj,yes,no,115,Ġcorrect,0.030762
11,5135,backadj,yes,no,116,Ġto,0.004700
11,5135,backadj,yes,no,117,Ġuse,0.004333
11,5135,backadj,yes,no,118,Ġthe,0.006744
11,5135,backadj,yes,no,119,ĠMethod,0.002975
11,5135,backadj,yes,no,120,Ġ,0.006104
11,5135,backadj,yes,no,121,1,0.001160
11,5135,backadj,yes,no,122,Ġthan,0.031982
11,5135,backadj,yes,no,123,ĠMethod,0.003067
11,5135,backadj,yes,no,124,Ġ,0.022949
11,5135,backadj,yes,no,125,2,0.001060
11,5135,backadj,yes,no,126,?,0.060059
11,5135,backadj,yes,no,127,<|im_end|>,0.001839
11,5135,backadj,yes,no,128,Ċ,0.002655
11,5135,backadj,yes,no,129,<|im_start|>,0.000477
11,5135,backadj,yes,no,130,assistant,0.014648
11,5135,backadj,yes,no,131,Ċ,0.014954
12,20363,ett,yes,no,0,<|im_start|>,0.000167
12,20363,ett,yes,no,1,system,0.006104
12,20363,ett,yes,no,2,Ċ,0.015503
12,20363,ett,yes,no,3,Answer,0.038574
12,20363,ett,yes,no,4,Ġwith,0.004089
12,20363,ett,yes,no,5,Ġonly,0.001320
12,20363,ett,yes,no,6,Ġ',0.021729
12,20363,ett,yes,no,7,yes,0.004028
12,20363,ett,yes,no,8,',0.010986
12,20363,ett,yes,no,9,Ġor,0.009460
12,20363,ett,yes,no,10,Ġ',0.036865
12,20363,ett,yes,no,11,no,0.023193
12,20363,ett,yes,no,12,'.,0.009521
12,20363,ett,yes,no,13,ĠNo,0.016357
12,20363,ett,yes,no,14,Ġexplanation,0.005707
12,20363,ett,yes,no,15,.,0.013428
12,20363,ett,yes,no,16,ĠNo,0.010986
12,20363,ett,yes,no,17,Ġpunctuation,0.000896
12,20363,ett,yes,no,18,.,0.015869
12,20363,ett,yes,no,19,<|im_end|>,0.001633
12,20363,ett,yes,no,20,Ċ,0.003998
12,20363,ett,yes,no,21,<|im_start|>,0.002045
12,20363,ett,yes,no,22,user,0.009338
12,20363,ett,yes,no,23,Ċ,0.024414
12,20363,ett,yes,no,24,Imagine,0.003784
12,20363,ett,yes,no,25,Ġa,0.000154
12,20363,ett,yes,no,26,Ġself,0.003311
12,20363,ett,yes,no,27,-contained,0.004608
12,20363,ett,yes,no,28,",",0.004639
12,20363,ett,yes,no,29,Ġhypothetical,0.001053
12,20363,ett,yes,no,30,Ġworld,0.000660
12,20363,ett,yes,no,31,Ġwith,0.001640
12,20363,ett,yes,no,32,Ġonly,0.000774
12,20363,ett,yes,no,33,Ġthe,0.003662
12,20363,ett,yes,no,34,Ġfollowing,0.004364
12,20363,ett,yes,no,35,Ġconditions,0.003967
12,20363,ett,yes,no,36,",",0.002213
12,20363,ett,yes,no,37,Ġand,0.000610
12,20363,ett,yes,no,38,Ġwithout,0.001221
12,20363,ett,yes,no,39,Ġany,0.001282
12,20363,ett,yes,no,40,Ġun,0.002899
12,20363,ett,yes,no,41,mentioned,0.034424
12,20363,ett,yes,no,42,Ġfactors,0.003159
12,20363,ett,yes,no,43,Ġor,0.000201
12,20363,ett,yes,no,44,Ġcausal,0.000330
12,20363,ett,yes,no,45,Ġrelationships,0.002121
12,20363,ett,yes,no,46,:,0.005005
12,20363,ett,yes,no,47,ĠL,0.001266
12,20363,ett,yes,no,48,iking,0.017822
12,20363,ett,yes,no,49,Ġspicy,0.003998
12,20363,ett,yes,no,50,Ġfood,0.000199
12,20363,ett,yes,no,51,Ġhas,0.001251
12,20363,ett,yes,no,52,Ġa,0.001190
12,20363,ett,yes,no,53,Ġdirect,0.001205
12,20363,ett,yes,no,54,Ġeffect,0.000675
12,20363,ett,yes,no,55,Ġon,0.006287
12,20363,ett,yes,no,56,Ġparents,0.003998
12,20363,ett,yes,no,57,',0.000054
12,20363,ett,yes,no,58,Ġsocial,0.001373
12,20363,ett,yes,no,59,Ġstatus,0.001564
12,20363,ett,yes,no,60,Ġand,0.001205
12,20363,ett,yes,no,61,Ġchild,0.000637
12,20363,ett,yes,no,62,'s,0.001320
12,20363,ett,yes,no,63,Ġintelligence,0.000124
12,20363,ett,yes,no,64,.,0.004089
12,20363,ett,yes,no,65,ĠOther,0.004425
12,20363,ett,yes,no,66,Ġun,0.003342
12,20363,ett,yes,no,67,obs,0.010437
12,20363,ett,yes,no,68,erved,0.000496
12,20363,ett,yes,no,69,Ġfactors,0.002762
12,20363,ett,yes,no,70,Ġhas,0.002625
12,20363,ett,yes,no,71,Ġa,0.000074
12,20363,ett,yes,no,72,Ġdirect,0.000721
12,20363,ett,yes,no,73,Ġeffect,0.000507
12,20363,ett,yes,no,74,Ġon,0.002380
12,20363,ett,yes,no,75,Ġparents,0.001717
12,20363,ett,yes,no,76,',0.000351
12,20363,ett,yes,no,77,Ġsocial,0.000866
12,20363,ett,yes,no,78,Ġstatus,0.000152
12,20363,ett,yes,no,79,Ġand,0.000587
12,20363,ett,yes,no,80,Ġchild,0.002609
12,20363,ett,yes,no,81,'s,0.000006
12,20363,ett,yes,no,82,Ġintelligence,0.001808
12,20363,ett,yes,no,83,.,0.001335
12,20363,ett,yes,no,84,ĠParents,0.001350
12,20363,ett,yes,no,85,',0.002899
12,20363,ett,yes,no,86,Ġsocial,0.001343
12,20363,ett,yes,no,87,Ġstatus,0.000404
12,20363,ett,yes,no,88,Ġhas,0.001465
12,20363,ett,yes,no,89,Ġa,0.000005
12,20363,ett,yes,no,90,Ġdirect,0.000744
12,20363,ett,yes,no,91,Ġeffect,0.001877
12,20363,ett,yes,no,92,Ġon,0.000786
12,20363,ett,yes,no,93,Ġchild,0.004852
12,20363,ett,yes,no,94,'s,0.001099
12,20363,ett,yes,no,95,Ġintelligence,0.001999
12,20363,ett,yes,no,96,.,0.004730
12,20363,ett,yes,no,97,ĠOther,0.012756
12,20363,ett,yes,no,98,Ġun,0.022095
12,20363,ett,yes,no,99,obs,0.000965
12,20363,ett,yes,no,100,erved,0.001404
12,20363,ett,yes,no,101,Ġfactors,0.001259
12,20363,ett,yes,no,102,Ġis,0.003128
12,20363,ett,yes,no,103,Ġun,0.000188
12,20363,ett,yes,no,104,obs,0.001717
12,20363,ett,yes,no,105,erved,0.001892
12,20363,ett,yes,no,106,.,0.004303
12,20363,ett,yes,no,107,ĠFor,0.001556
12,20363,ett,yes,no,108,Ġchildren,0.000059
12,20363,ett,yes,no,109,Ġwho,0.002670
12,20363,ett,yes,no,110,Ġdo,0.002304
12,20363,ett,yes,no,111,Ġnot,0.006104
12,20363,ett,yes,no,112,Ġlike,0.005920
12,20363,ett,yes,no,113,Ġspicy,0.001564
12,20363,ett,yes,no,114,Ġfood,0.004791
12,20363,ett,yes,no,115,",",0.006927
12,20363,ett,yes,no,116,Ġthe,0.002960
12,20363,ett,yes,no,117,Ġprobability,0.000526
12,20363,ett,yes,no,118,Ġof,0.006378
12,20363,ett,yes,no,119,Ġintelligent,0.002136
12,20363,ett,yes,no,120,Ġchild,0.010437
12,20363,ett,yes,no,121,Ġis,0.005188
12,20363,ett,yes,no,122,Ġ,0.009460
12,20363,ett,yes,no,123,3,0.003433
12,20363,ett,yes,no,124,2,0.001137
12,20363,ett,yes,no,125,%.,0.014526
12,20363,ett,yes,no,126,ĠFor,0.001968
12,20363,ett,yes,no,127,Ġchildren,0.007324
12,20363,ett,yes,no,128,Ġwho,0.008789
12,20363,ett,yes,no,129,Ġlike,0.000858
12,20363,ett,yes,no,130,Ġspicy,0.003586
12,20363,ett,yes,no,131,Ġfood,0.007172
12,20363,ett,yes,no,132,",",0.011536
12,20363,ett,yes,no,133,Ġthe,0.004303
12,20363,ett,yes,no,134,Ġprobability,0.001015
12,20363,ett,yes,no,135,Ġof,0.001228
12,20363,ett,yes,no,136,Ġintelligent,0.002045
12,20363,ett,yes,no,137,Ġchild,0.004486
12,20363,ett,yes,no,138,Ġis,0.003113
12,20363,ett,yes,no,139,Ġ,0.000181
12,20363,ett,yes,no,140,6,0.000977
12,20363,ett,yes,no,141,8,0.002136
12,20363,ett,yes,no,142,%.,0.016235
12,20363,ett,yes,no,143,ĠFor,0.007172
12,20363,ett,yes,no,144,Ġchildren,0.005157
12,20363,ett,yes,no,145,Ġwho,0.008606
12,20363,ett,yes,no,146,Ġlike,0.018311
12,20363,ett,yes,no,147,Ġspicy,0.008301
12,20363,ett,yes,no,148,Ġfood,0.005524
12,20363,ett,yes,no,149,",",0.019775
12,20363,ett,yes,no,150,Ġwould,0.012085
12,20363,ett,yes,no,151,Ġit,0.057373
12,20363,ett,yes,no,152,Ġbe,0.016235
12,20363,ett,yes,no,153,Ġless,0.008850
12,20363,ett,yes,no,154,Ġlikely,0.017090
12,20363,ett,yes,no,155,Ġto,0.005096
12,20363,ett,yes,no,156,Ġsee,0.003738
12,20363,ett,yes,no,157,Ġintelligent,0.001907
12,20363,ett,yes,no,158,Ġchild,0.010132
12,20363,ett,yes,no,159,Ġif,0.008179
12,20363,ett,yes,no,160,Ġthe,0.005310
12,20363,ett,yes,no,161,Ġchild,0.000292
12,20363,ett,yes,no,162,Ġdid,0.001770
12,20363,ett,yes,no,163,Ġnot,0.012451
12,20363,ett,yes,no,164,Ġlike,0.011902
12,20363,ett,yes,no,165,Ġspicy,0.002899
12,20363,ett,yes,no,166,Ġfood,0.013245
12,20363,ett,yes,no,167,?,0.011597
12,20363,ett,yes,no,168,<|im_end|>,0.000790
12,20363,ett,yes,no,169,Ċ,0.006866
12,20363,ett,yes,no,170,<|im_start|>,0.002304
12,20363,ett,yes,no,171,assistant,0.006958
12,20363,ett,yes,no,172,Ċ,0.010925
13,19120,nie,no,no,0,<|im_start|>,0.003113
13,19120,nie,no,no,1,system,0.002991
13,19120,nie,no,no,2,Ċ,0.026855
13,19120,nie,no,no,3,Answer,0.006470
13,19120,nie,no,no,4,Ġwith,0.020752
13,19120,nie,no,no,5,Ġonly,0.005798
13,19120,nie,no,no,6,Ġ',0.011658
13,19120,nie,no,no,7,yes,0.021851
13,19120,nie,no,no,8,',0.008423
13,19120,nie,no,no,9,Ġor,0.005219
13,19120,nie,no,no,10,Ġ',0.032471
13,19120,nie,no,no,11,no,0.022461
13,19120,nie,no,no,12,'.,0.005524
13,19120,nie,no,no,13,ĠNo,0.015381
13,19120,nie,no,no,14,Ġexplanation,0.013184
13,19120,nie,no,no,15,.,0.016235
13,19120,nie,no,no,16,ĠNo,0.009277
13,19120,nie,no,no,17,Ġpunctuation,0.012024
13,19120,nie,no,no,18,.,0.008972
13,19120,nie,no,no,19,<|im_end|>,0.003876
13,19120,nie,no,no,20,Ċ,0.009338
13,19120,nie,no,no,21,<|im_start|>,0.000475
13,19120,nie,no,no,22,user,0.006897
13,19120,nie,no,no,23,Ċ,0.004578
13,19120,nie,no,no,24,Imagine,0.004028
13,19120,nie,no,no,25,Ġa,0.000984
13,19120,nie,no,no,26,Ġself,0.004395
13,19120,nie,no,no,27,-contained,0.003693
13,19120,nie,no,no,28,",",0.000648
13,19120,nie,no,no,29,Ġhypothetical,0.007477
13,19120,nie,no,no,30,Ġworld,0.000471
13,19120,nie,no,no,31,Ġwith,0.002502
13,19120,nie,no,no,32,Ġonly,0.001480
13,19120,nie,no,no,33,Ġthe,0.000366
13,19120,nie,no,no,34,Ġfollowing,0.009033
13,19120,nie,no,no,35,Ġconditions,0.020264
13,19120,nie,no,no,36,",",0.003632
13,19120,nie,no,no,37,Ġand,0.000105
13,19120,nie,no,no,38,Ġwithout,0.005341
13,19120,nie,no,no,39,Ġany,0.000584
13,19120,nie,no,no,40,Ġun,0.000105
13,19120,nie,no,no,41,mentioned,0.009521
13,19120,nie,no,no,42,Ġfactors,0.007172
13,19120,nie,no,no,43,Ġor,0.002869
13,19120,nie,no,no,44,Ġcausal,0.004242
13,19120,nie,no,no,45,Ġrelationships,0.002258
13,19120,nie,no,no,46,:,0.016357
13,19120,nie,no,no,47,ĠGender,0.008728
13,19120,nie,no,no,48,Ġhas,0.002045
13,19120,nie,no,no,49,Ġa,0.002274
13,19120,nie,no,no,50,Ġdirect,0.005005
13,19120,nie,no,no,51,Ġeffect,0.017578
13,19120,nie,no,no,52,Ġon,0.000033
13,19120,nie,no,no,53,Ġdepartment,0.003601
13,19120,nie,no,no,54,Ġcompetitiveness,0.004272
13,19120,nie,no,no,55,Ġand,0.002350
