example_idx,question_id,query_type,gold,pred,pos,token,saliency
10,17568,ate,yes,yes,1,system,0.003265
10,17568,ate,yes,yes,2,Ċ,0.014038
10,17568,ate,yes,yes,3,Answer,0.026489
10,17568,ate,yes,yes,4,Ġwith,0.013428
10,17568,ate,yes,yes,5,Ġonly,0.002106
10,17568,ate,yes,yes,6,Ġ',0.013916
10,17568,ate,yes,yes,7,yes,0.075684
10,17568,ate,yes,yes,8,',0.000085
10,17568,ate,yes,yes,9,Ġor,0.008850
10,17568,ate,yes,yes,10,Ġ',0.012024
10,17568,ate,yes,yes,11,no,0.015381
10,17568,ate,yes,yes,12,'.,0.036133
10,17568,ate,yes,yes,13,ĠNo,0.013367
10,17568,ate,yes,yes,14,Ġexplanation,0.004395
10,17568,ate,yes,yes,15,.,0.002075
10,17568,ate,yes,yes,16,ĠNo,0.002991
10,17568,ate,yes,yes,17,Ġpunctuation,0.004181
10,17568,ate,yes,yes,18,.,0.002563
10,17568,ate,yes,yes,19,<|im_end|>,0.000448
10,17568,ate,yes,yes,20,Ċ,0.004364
10,17568,ate,yes,yes,21,<|im_start|>,0.000820
10,17568,ate,yes,yes,22,user,0.005615
10,17568,ate,yes,yes,23,Ċ,0.004456
10,17568,ate,yes,yes,24,Imagine,0.009033
10,17568,ate,yes,yes,25,Ġa,0.008179
10,17568,ate,yes,yes,26,Ġself,0.001526
10,17568,ate,yes,yes,27,-contained,0.015747
10,17568,ate,yes,yes,28,",",0.004211
10,17568,ate,yes,yes,29,Ġhypothetical,0.009033
10,17568,ate,yes,yes,30,Ġworld,0.020386
10,17568,ate,yes,yes,31,Ġwith,0.003021
10,17568,ate,yes,yes,32,Ġonly,0.000473
10,17568,ate,yes,yes,33,Ġthe,0.000237
10,17568,ate,yes,yes,34,Ġfollowing,0.004547
10,17568,ate,yes,yes,35,Ġconditions,0.009460
10,17568,ate,yes,yes,36,",",0.007294
10,17568,ate,yes,yes,37,Ġand,0.002655
10,17568,ate,yes,yes,38,Ġwithout,0.000246
10,17568,ate,yes,yes,39,Ġany,0.003113
10,17568,ate,yes,yes,40,Ġun,0.000755
10,17568,ate,yes,yes,41,mentioned,0.000519
10,17568,ate,yes,yes,42,Ġfactors,0.003433
10,17568,ate,yes,yes,43,Ġor,0.003479
10,17568,ate,yes,yes,44,Ġcausal,0.003937
10,17568,ate,yes,yes,45,Ġrelationships,0.004608
10,17568,ate,yes,yes,46,:,0.008850
10,17568,ate,yes,yes,47,ĠUn,0.004089
10,17568,ate,yes,yes,48,obs,0.006439
10,17568,ate,yes,yes,49,erved,0.004395
10,17568,ate,yes,yes,50,Ġconf,0.000244
10,17568,ate,yes,yes,51,ound,0.009766
10,17568,ate,yes,yes,52,ers,0.005707
10,17568,ate,yes,yes,53,Ġhas,0.003510
10,17568,ate,yes,yes,54,Ġa,0.000140
10,17568,ate,yes,yes,55,Ġdirect,0.004974
10,17568,ate,yes,yes,56,Ġeffect,0.003967
10,17568,ate,yes,yes,57,Ġon,0.002090
10,17568,ate,yes,yes,58,Ġdrinking,0.021973
10,17568,ate,yes,yes,59,Ġcoffee,0.011963
10,17568,ate,yes,yes,60,Ġand,0.004883
10,17568,ate,yes,yes,61,Ġsalary,0.010193
10,17568,ate,yes,yes,62,.,0.005463
10,17568,ate,yes,yes,63,ĠPro,0.003265
10,17568,ate,yes,yes,64,ximity,0.007324
10,17568,ate,yes,yes,65,Ġto,0.011719
10,17568,ate,yes,yes,66,Ġa,0.000977
10,17568,ate,yes,yes,67,Ġcollege,0.020508
10,17568,ate,yes,yes,68,Ġhas,0.003326
10,17568,ate,yes,yes,69,Ġa,0.002960
10,17568,ate,yes,yes,70,Ġdirect,0.015137
10,17568,ate,yes,yes,71,Ġeffect,0.004517
10,17568,ate,yes,yes,72,Ġon,0.010010
10,17568,ate,yes,yes,73,Ġdrinking,0.002350
10,17568,ate,yes,yes,74,Ġcoffee,0.006927
10,17568,ate,yes,yes,75,.,0.022339
10,17568,ate,yes,yes,76,ĠDrinking,0.009949
10,17568,ate,yes,yes,77,Ġcoffee,0.003098
10,17568,ate,yes,yes,78,Ġhas,0.009644
10,17568,ate,yes,yes,79,Ġa,0.005157
10,17568,ate,yes,yes,80,Ġdirect,0.001907
10,17568,ate,yes,yes,81,Ġeffect,0.013855
10,17568,ate,yes,yes,82,Ġon,0.002625
10,17568,ate,yes,yes,83,Ġsalary,0.005310
10,17568,ate,yes,yes,84,.,0.006012
10,17568,ate,yes,yes,85,ĠUn,0.000523
10,17568,ate,yes,yes,86,obs,0.000218
10,17568,ate,yes,yes,87,erved,0.002121
10,17568,ate,yes,yes,88,Ġconf,0.000271
10,17568,ate,yes,yes,89,ound,0.000319
10,17568,ate,yes,yes,90,ers,0.000927
10,17568,ate,yes,yes,91,Ġis,0.000771
10,17568,ate,yes,yes,92,Ġun,0.000946
10,17568,ate,yes,yes,93,obs,0.001663
10,17568,ate,yes,yes,94,erved,0.001152
10,17568,ate,yes,yes,95,.,0.000406
10,17568,ate,yes,yes,96,ĠFor,0.000580
10,17568,ate,yes,yes,97,Ġpeople,0.005035
10,17568,ate,yes,yes,98,Ġliving,0.006226
10,17568,ate,yes,yes,99,Ġfar,0.003937
10,17568,ate,yes,yes,100,Ġfrom,0.003998
10,17568,ate,yes,yes,101,Ġa,0.002930
10,17568,ate,yes,yes,102,Ġcollege,0.006989
10,17568,ate,yes,yes,103,",",0.001663
10,17568,ate,yes,yes,104,Ġthe,0.001198
10,17568,ate,yes,yes,105,Ġprobability,0.001747
10,17568,ate,yes,yes,106,Ġof,0.013916
10,17568,ate,yes,yes,107,Ġhigh,0.002411
10,17568,ate,yes,yes,108,Ġsalary,0.005188
10,17568,ate,yes,yes,109,Ġis,0.003494
10,17568,ate,yes,yes,110,Ġ,0.000254
10,17568,ate,yes,yes,111,3,0.002655
10,17568,ate,yes,yes,112,6,0.005432
10,17568,ate,yes,yes,113,%.,0.002899
10,17568,ate,yes,yes,114,ĠFor,0.001511
10,17568,ate,yes,yes,115,Ġpeople,0.000227
10,17568,ate,yes,yes,116,Ġliving,0.004089
10,17568,ate,yes,yes,117,Ġclose,0.013916
10,17568,ate,yes,yes,118,Ġto,0.007111
10,17568,ate,yes,yes,119,Ġa,0.002716
10,17568,ate,yes,yes,120,Ġcollege,0.000633
10,17568,ate,yes,yes,121,",",0.003906
10,17568,ate,yes,yes,122,Ġthe,0.003906
10,17568,ate,yes,yes,123,Ġprobability,0.002853
10,17568,ate,yes,yes,124,Ġof,0.000694
10,17568,ate,yes,yes,125,Ġhigh,0.001434
10,17568,ate,yes,yes,126,Ġsalary,0.003220
10,17568,ate,yes,yes,127,Ġis,0.003418
10,17568,ate,yes,yes,128,Ġ,0.004211
10,17568,ate,yes,yes,129,5,0.001846
10,17568,ate,yes,yes,130,2,0.001198
10,17568,ate,yes,yes,131,%.,0.003235
10,17568,ate,yes,yes,132,ĠFor,0.001076
10,17568,ate,yes,yes,133,Ġpeople,0.001984
10,17568,ate,yes,yes,134,Ġliving,0.000961
10,17568,ate,yes,yes,135,Ġfar,0.000332
10,17568,ate,yes,yes,136,Ġfrom,0.000242
10,17568,ate,yes,yes,137,Ġa,0.001343
10,17568,ate,yes,yes,138,Ġcollege,0.004486
10,17568,ate,yes,yes,139,",",0.002090
10,17568,ate,yes,yes,140,Ġthe,0.002853
10,17568,ate,yes,yes,141,Ġprobability,0.001450
10,17568,ate,yes,yes,142,Ġof,0.004669
10,17568,ate,yes,yes,143,Ġdrinking,0.003632
10,17568,ate,yes,yes,144,Ġcoffee,0.001854
10,17568,ate,yes,yes,145,Ġis,0.000603
10,17568,ate,yes,yes,146,Ġ,0.003021
10,17568,ate,yes,yes,147,3,0.004395
10,17568,ate,yes,yes,148,2,0.005890
10,17568,ate,yes,yes,149,%.,0.003555
10,17568,ate,yes,yes,150,ĠFor,0.001785
10,17568,ate,yes,yes,151,Ġpeople,0.001373
10,17568,ate,yes,yes,152,Ġliving,0.000284
10,17568,ate,yes,yes,153,Ġclose,0.009033
10,17568,ate,yes,yes,154,Ġto,0.002670
10,17568,ate,yes,yes,155,Ġa,0.000450
10,17568,ate,yes,yes,156,Ġcollege,0.001732
10,17568,ate,yes,yes,157,",",0.000507
10,17568,ate,yes,yes,158,Ġthe,0.001770
10,17568,ate,yes,yes,159,Ġprobability,0.003128
10,17568,ate,yes,yes,160,Ġof,0.003250
10,17568,ate,yes,yes,161,Ġdrinking,0.003525
10,17568,ate,yes,yes,162,Ġcoffee,0.004730
10,17568,ate,yes,yes,163,Ġis,0.002899
10,17568,ate,yes,yes,164,Ġ,0.000828
10,17568,ate,yes,yes,165,8,0.001129
10,17568,ate,yes,yes,166,0,0.003876
10,17568,ate,yes,yes,167,%.,0.005127
10,17568,ate,yes,yes,168,ĠWill,0.030273
10,17568,ate,yes,yes,169,Ġdrinking,0.008911
10,17568,ate,yes,yes,170,Ġcoffee,0.000148
10,17568,ate,yes,yes,171,Ġincrease,0.003876
10,17568,ate,yes,yes,172,Ġthe,0.002869
10,17568,ate,yes,yes,173,Ġchance,0.008423
10,17568,ate,yes,yes,174,Ġof,0.001427
10,17568,ate,yes,yes,175,Ġhigh,0.000904
10,17568,ate,yes,yes,176,Ġsalary,0.001099
10,17568,ate,yes,yes,177,?,0.028564
10,17568,ate,yes,yes,178,<|im_end|>,0.002121
10,17568,ate,yes,yes,179,Ċ,0.006470
10,17568,ate,yes,yes,180,<|im_start|>,0.003036
10,17568,ate,yes,yes,181,assistant,0.000832
10,17568,ate,yes,yes,182,Ċ,0.007111
11,5135,backadj,yes,yes,0,<|im_start|>,0.006256
11,5135,backadj,yes,yes,1,system,0.019409
11,5135,backadj,yes,yes,2,Ċ,0.032715
11,5135,backadj,yes,yes,3,Answer,0.033203
11,5135,backadj,yes,yes,4,Ġwith,0.016724
11,5135,backadj,yes,yes,5,Ġonly,0.000425
11,5135,backadj,yes,yes,6,Ġ',0.006256
11,5135,backadj,yes,yes,7,yes,0.168945
11,5135,backadj,yes,yes,8,',0.001625
11,5135,backadj,yes,yes,9,Ġor,0.001892
11,5135,backadj,yes,yes,10,Ġ',0.005249
11,5135,backadj,yes,yes,11,no,0.004395
11,5135,backadj,yes,yes,12,'.,0.026733
11,5135,backadj,yes,yes,13,ĠNo,0.022461
11,5135,backadj,yes,yes,14,Ġexplanation,0.002106
11,5135,backadj,yes,yes,15,.,0.003860
11,5135,backadj,yes,yes,16,ĠNo,0.000820
11,5135,backadj,yes,yes,17,Ġpunctuation,0.003372
11,5135,backadj,yes,yes,18,.,0.016968
11,5135,backadj,yes,yes,19,<|im_end|>,0.000046
11,5135,backadj,yes,yes,20,Ċ,0.033691
11,5135,backadj,yes,yes,21,<|im_start|>,0.002579
11,5135,backadj,yes,yes,22,user,0.010803
11,5135,backadj,yes,yes,23,Ċ,0.026245
11,5135,backadj,yes,yes,24,Imagine,0.004303
11,5135,backadj,yes,yes,25,Ġa,0.001366
11,5135,backadj,yes,yes,26,Ġself,0.002151
11,5135,backadj,yes,yes,27,-contained,0.002213
11,5135,backadj,yes,yes,28,",",0.000835
11,5135,backadj,yes,yes,29,Ġhypothetical,0.002518
11,5135,backadj,yes,yes,30,Ġworld,0.000538
11,5135,backadj,yes,yes,31,Ġwith,0.001404
11,5135,backadj,yes,yes,32,Ġonly,0.001968
11,5135,backadj,yes,yes,33,Ġthe,0.001877
11,5135,backadj,yes,yes,34,Ġfollowing,0.012634
11,5135,backadj,yes,yes,35,Ġconditions,0.006256
11,5135,backadj,yes,yes,36,",",0.001732
11,5135,backadj,yes,yes,37,Ġand,0.001579
11,5135,backadj,yes,yes,38,Ġwithout,0.006042
11,5135,backadj,yes,yes,39,Ġany,0.003738
11,5135,backadj,yes,yes,40,Ġun,0.001541
11,5135,backadj,yes,yes,41,mentioned,0.002975
11,5135,backadj,yes,yes,42,Ġfactors,0.001785
11,5135,backadj,yes,yes,43,Ġor,0.000629
11,5135,backadj,yes,yes,44,Ġcausal,0.001083
11,5135,backadj,yes,yes,45,Ġrelationships,0.002640
11,5135,backadj,yes,yes,46,:,0.006836
11,5135,backadj,yes,yes,47,ĠTalent,0.006317
11,5135,backadj,yes,yes,48,Ġhas,0.001526
11,5135,backadj,yes,yes,49,Ġa,0.001434
11,5135,backadj,yes,yes,50,Ġdirect,0.001564
11,5135,backadj,yes,yes,51,Ġeffect,0.009827
11,5135,backadj,yes,yes,52,Ġon,0.005676
11,5135,backadj,yes,yes,53,Ġelite,0.000679
11,5135,backadj,yes,yes,54,Ġinstitution,0.002533
11,5135,backadj,yes,yes,55,Ġadmission,0.003082
11,5135,backadj,yes,yes,56,Ġstatus,0.002853
11,5135,backadj,yes,yes,57,.,0.000014
11,5135,backadj,yes,yes,58,ĠEff,0.001274
11,5135,backadj,yes,yes,59,ort,0.010925
11,5135,backadj,yes,yes,60,Ġhas,0.003815
11,5135,backadj,yes,yes,61,Ġa,0.000854
11,5135,backadj,yes,yes,62,Ġdirect,0.000580
11,5135,backadj,yes,yes,63,Ġeffect,0.006744
11,5135,backadj,yes,yes,64,Ġon,0.001015
11,5135,backadj,yes,yes,65,Ġelite,0.000095
11,5135,backadj,yes,yes,66,Ġinstitution,0.000015
11,5135,backadj,yes,yes,67,Ġadmission,0.000702
11,5135,backadj,yes,yes,68,Ġstatus,0.001762
11,5135,backadj,yes,yes,69,.,0.000241
11,5135,backadj,yes,yes,70,ĠMethod,0.011536
11,5135,backadj,yes,yes,71,Ġ,0.002838
11,5135,backadj,yes,yes,72,1,0.007294
11,5135,backadj,yes,yes,73,:,0.014587
11,5135,backadj,yes,yes,74,ĠWe,0.004730
11,5135,backadj,yes,yes,75,Ġlook,0.007721
11,5135,backadj,yes,yes,76,Ġdirectly,0.007874
11,5135,backadj,yes,yes,77,Ġat,0.014648
11,5135,backadj,yes,yes,78,Ġhow,0.001022
11,5135,backadj,yes,yes,79,Ġtalent,0.009583
11,5135,backadj,yes,yes,80,Ġcorrelates,0.004120
11,5135,backadj,yes,yes,81,Ġwith,0.000805
11,5135,backadj,yes,yes,82,Ġeffort,0.000904
11,5135,backadj,yes,yes,83,Ġin,0.005157
11,5135,backadj,yes,yes,84,Ġgeneral,0.002106
11,5135,backadj,yes,yes,85,.,0.016479
11,5135,backadj,yes,yes,86,ĠMethod,0.005981
11,5135,backadj,yes,yes,87,Ġ,0.000360
11,5135,backadj,yes,yes,88,2,0.000238
11,5135,backadj,yes,yes,89,:,0.000580
11,5135,backadj,yes,yes,90,ĠWe,0.000397
11,5135,backadj,yes,yes,91,Ġlook,0.002686
11,5135,backadj,yes,yes,92,Ġat,0.008667
11,5135,backadj,yes,yes,93,Ġthis,0.001602
11,5135,backadj,yes,yes,94,Ġcorrelation,0.002151
11,5135,backadj,yes,yes,95,Ġcase,0.008179
11,5135,backadj,yes,yes,96,Ġby,0.011719
11,5135,backadj,yes,yes,97,Ġcase,0.017212
11,5135,backadj,yes,yes,98,Ġaccording,0.013489
11,5135,backadj,yes,yes,99,Ġto,0.013184
11,5135,backadj,yes,yes,100,Ġelite,0.000675
11,5135,backadj,yes,yes,101,Ġinstitution,0.003174
11,5135,backadj,yes,yes,102,Ġadmission,0.005096
11,5135,backadj,yes,yes,103,Ġstatus,0.007416
11,5135,backadj,yes,yes,104,.,0.024780
11,5135,backadj,yes,yes,105,ĠTo,0.034668
11,5135,backadj,yes,yes,106,Ġunderstand,0.003647
11,5135,backadj,yes,yes,107,Ġhow,0.008484
11,5135,backadj,yes,yes,108,Ġtalent,0.001831
11,5135,backadj,yes,yes,109,Ġaffects,0.003128
11,5135,backadj,yes,yes,110,Ġeffort,0.002029
11,5135,backadj,yes,yes,111,",",0.005981
11,5135,backadj,yes,yes,112,Ġis,0.007568
11,5135,backadj,yes,yes,113,Ġit,0.003464
11,5135,backadj,yes,yes,114,Ġmore,0.020630
11,5135,backadj,yes,yes,115,Ġcorrect,0.003174
11,5135,backadj,yes,yes,116,Ġto,0.006744
11,5135,backadj,yes,yes,117,Ġuse,0.012512
11,5135,backadj,yes,yes,118,Ġthe,0.000874
11,5135,backadj,yes,yes,119,ĠMethod,0.003830
11,5135,backadj,yes,yes,120,Ġ,0.006104
11,5135,backadj,yes,yes,121,1,0.004425
11,5135,backadj,yes,yes,122,Ġthan,0.003738
11,5135,backadj,yes,yes,123,ĠMethod,0.004272
11,5135,backadj,yes,yes,124,Ġ,0.001671
11,5135,backadj,yes,yes,125,2,0.000717
11,5135,backadj,yes,yes,126,?,0.001686
11,5135,backadj,yes,yes,127,<|im_end|>,0.000091
11,5135,backadj,yes,yes,128,Ċ,0.012695
11,5135,backadj,yes,yes,129,<|im_start|>,0.003418
11,5135,backadj,yes,yes,130,assistant,0.008423
11,5135,backadj,yes,yes,131,Ċ,0.014832
12,20363,ett,yes,yes,0,<|im_start|>,0.007721
12,20363,ett,yes,yes,1,system,0.020874
12,20363,ett,yes,yes,2,Ċ,0.021606
12,20363,ett,yes,yes,3,Answer,0.033691
12,20363,ett,yes,yes,4,Ġwith,0.028320
12,20363,ett,yes,yes,5,Ġonly,0.009949
12,20363,ett,yes,yes,6,Ġ',0.002304
12,20363,ett,yes,yes,7,yes,0.148438
12,20363,ett,yes,yes,8,',0.004486
12,20363,ett,yes,yes,9,Ġor,0.001228
12,20363,ett,yes,yes,10,Ġ',0.020142
12,20363,ett,yes,yes,11,no,0.003250
12,20363,ett,yes,yes,12,'.,0.030029
12,20363,ett,yes,yes,13,ĠNo,0.023315
12,20363,ett,yes,yes,14,Ġexplanation,0.005646
12,20363,ett,yes,yes,15,.,0.000349
12,20363,ett,yes,yes,16,ĠNo,0.000793
12,20363,ett,yes,yes,17,Ġpunctuation,0.004395
12,20363,ett,yes,yes,18,.,0.013000
12,20363,ett,yes,yes,19,<|im_end|>,0.002991
12,20363,ett,yes,yes,20,Ċ,0.044678
12,20363,ett,yes,yes,21,<|im_start|>,0.006439
12,20363,ett,yes,yes,22,user,0.005066
12,20363,ett,yes,yes,23,Ċ,0.014526
12,20363,ett,yes,yes,24,Imagine,0.002884
12,20363,ett,yes,yes,25,Ġa,0.002258
12,20363,ett,yes,yes,26,Ġself,0.001244
12,20363,ett,yes,yes,27,-contained,0.003036
12,20363,ett,yes,yes,28,",",0.001282
12,20363,ett,yes,yes,29,Ġhypothetical,0.003937
12,20363,ett,yes,yes,30,Ġworld,0.002975
12,20363,ett,yes,yes,31,Ġwith,0.000687
12,20363,ett,yes,yes,32,Ġonly,0.004181
12,20363,ett,yes,yes,33,Ġthe,0.000938
12,20363,ett,yes,yes,34,Ġfollowing,0.006134
12,20363,ett,yes,yes,35,Ġconditions,0.006592
12,20363,ett,yes,yes,36,",",0.002365
12,20363,ett,yes,yes,37,Ġand,0.000748
12,20363,ett,yes,yes,38,Ġwithout,0.001472
12,20363,ett,yes,yes,39,Ġany,0.002457
12,20363,ett,yes,yes,40,Ġun,0.000167
12,20363,ett,yes,yes,41,mentioned,0.004211
12,20363,ett,yes,yes,42,Ġfactors,0.003311
12,20363,ett,yes,yes,43,Ġor,0.000652
12,20363,ett,yes,yes,44,Ġcausal,0.001175
12,20363,ett,yes,yes,45,Ġrelationships,0.000542
12,20363,ett,yes,yes,46,:,0.004089
12,20363,ett,yes,yes,47,ĠL,0.001465
12,20363,ett,yes,yes,48,iking,0.018677
12,20363,ett,yes,yes,49,Ġspicy,0.004425
12,20363,ett,yes,yes,50,Ġfood,0.000904
12,20363,ett,yes,yes,51,Ġhas,0.004089
12,20363,ett,yes,yes,52,Ġa,0.000813
12,20363,ett,yes,yes,53,Ġdirect,0.003372
12,20363,ett,yes,yes,54,Ġeffect,0.000916
12,20363,ett,yes,yes,55,Ġon,0.001091
12,20363,ett,yes,yes,56,Ġparents,0.002609
12,20363,ett,yes,yes,57,',0.005127
12,20363,ett,yes,yes,58,Ġsocial,0.001289
12,20363,ett,yes,yes,59,Ġstatus,0.001083
12,20363,ett,yes,yes,60,Ġand,0.003372
12,20363,ett,yes,yes,61,Ġchild,0.001793
12,20363,ett,yes,yes,62,'s,0.003067
12,20363,ett,yes,yes,63,Ġintelligence,0.000282
12,20363,ett,yes,yes,64,.,0.003815
12,20363,ett,yes,yes,65,ĠOther,0.000296
12,20363,ett,yes,yes,66,Ġun,0.000694
12,20363,ett,yes,yes,67,obs,0.000175
12,20363,ett,yes,yes,68,erved,0.001152
12,20363,ett,yes,yes,69,Ġfactors,0.003418
12,20363,ett,yes,yes,70,Ġhas,0.002075
12,20363,ett,yes,yes,71,Ġa,0.000161
12,20363,ett,yes,yes,72,Ġdirect,0.001183
12,20363,ett,yes,yes,73,Ġeffect,0.002289
12,20363,ett,yes,yes,74,Ġon,0.000137
12,20363,ett,yes,yes,75,Ġparents,0.000923
12,20363,ett,yes,yes,76,',0.002548
12,20363,ett,yes,yes,77,Ġsocial,0.003738
12,20363,ett,yes,yes,78,Ġstatus,0.002930
12,20363,ett,yes,yes,79,Ġand,0.000026
12,20363,ett,yes,yes,80,Ġchild,0.000896
12,20363,ett,yes,yes,81,'s,0.000039
12,20363,ett,yes,yes,82,Ġintelligence,0.002609
12,20363,ett,yes,yes,83,.,0.002655
12,20363,ett,yes,yes,84,ĠParents,0.001770
12,20363,ett,yes,yes,85,',0.002472
12,20363,ett,yes,yes,86,Ġsocial,0.000273
12,20363,ett,yes,yes,87,Ġstatus,0.000154
12,20363,ett,yes,yes,88,Ġhas,0.000710
12,20363,ett,yes,yes,89,Ġa,0.001122
12,20363,ett,yes,yes,90,Ġdirect,0.000908
12,20363,ett,yes,yes,91,Ġeffect,0.002197
12,20363,ett,yes,yes,92,Ġon,0.000694
12,20363,ett,yes,yes,93,Ġchild,0.004852
12,20363,ett,yes,yes,94,'s,0.000128
12,20363,ett,yes,yes,95,Ġintelligence,0.000175
12,20363,ett,yes,yes,96,.,0.002808
12,20363,ett,yes,yes,97,ĠOther,0.003021
12,20363,ett,yes,yes,98,Ġun,0.002853
12,20363,ett,yes,yes,99,obs,0.000114
12,20363,ett,yes,yes,100,erved,0.000938
12,20363,ett,yes,yes,101,Ġfactors,0.000916
12,20363,ett,yes,yes,102,Ġis,0.003387
12,20363,ett,yes,yes,103,Ġun,0.001076
12,20363,ett,yes,yes,104,obs,0.000813
12,20363,ett,yes,yes,105,erved,0.002640
12,20363,ett,yes,yes,106,.,0.003342
12,20363,ett,yes,yes,107,ĠFor,0.000061
12,20363,ett,yes,yes,108,Ġchildren,0.004883
12,20363,ett,yes,yes,109,Ġwho,0.002762
12,20363,ett,yes,yes,110,Ġdo,0.002243
12,20363,ett,yes,yes,111,Ġnot,0.010376
12,20363,ett,yes,yes,112,Ġlike,0.004852
12,20363,ett,yes,yes,113,Ġspicy,0.004272
12,20363,ett,yes,yes,114,Ġfood,0.004181
12,20363,ett,yes,yes,115,",",0.003815
12,20363,ett,yes,yes,116,Ġthe,0.000786
12,20363,ett,yes,yes,117,Ġprobability,0.008057
12,20363,ett,yes,yes,118,Ġof,0.000793
12,20363,ett,yes,yes,119,Ġintelligent,0.007629
12,20363,ett,yes,yes,120,Ġchild,0.003128
12,20363,ett,yes,yes,121,Ġis,0.003540
12,20363,ett,yes,yes,122,Ġ,0.008972
12,20363,ett,yes,yes,123,3,0.003250
12,20363,ett,yes,yes,124,2,0.002029
12,20363,ett,yes,yes,125,%.,0.036133
12,20363,ett,yes,yes,126,ĠFor,0.000927
12,20363,ett,yes,yes,127,Ġchildren,0.004669
12,20363,ett,yes,yes,128,Ġwho,0.015869
12,20363,ett,yes,yes,129,Ġlike,0.029907
12,20363,ett,yes,yes,130,Ġspicy,0.002914
12,20363,ett,yes,yes,131,Ġfood,0.009766
12,20363,ett,yes,yes,132,",",0.000938
12,20363,ett,yes,yes,133,Ġthe,0.000002
12,20363,ett,yes,yes,134,Ġprobability,0.005737
12,20363,ett,yes,yes,135,Ġof,0.004517
12,20363,ett,yes,yes,136,Ġintelligent,0.001732
12,20363,ett,yes,yes,137,Ġchild,0.005493
12,20363,ett,yes,yes,138,Ġis,0.001770
12,20363,ett,yes,yes,139,Ġ,0.002777
12,20363,ett,yes,yes,140,6,0.004822
12,20363,ett,yes,yes,141,8,0.004333
12,20363,ett,yes,yes,142,%.,0.006287
12,20363,ett,yes,yes,143,ĠFor,0.000858
12,20363,ett,yes,yes,144,Ġchildren,0.000080
12,20363,ett,yes,yes,145,Ġwho,0.002090
12,20363,ett,yes,yes,146,Ġlike,0.002991
12,20363,ett,yes,yes,147,Ġspicy,0.001122
12,20363,ett,yes,yes,148,Ġfood,0.007507
12,20363,ett,yes,yes,149,",",0.000526
12,20363,ett,yes,yes,150,Ġwould,0.000690
12,20363,ett,yes,yes,151,Ġit,0.002533
12,20363,ett,yes,yes,152,Ġbe,0.010559
12,20363,ett,yes,yes,153,Ġless,0.005219
12,20363,ett,yes,yes,154,Ġlikely,0.007416
12,20363,ett,yes,yes,155,Ġto,0.003418
12,20363,ett,yes,yes,156,Ġsee,0.004700
12,20363,ett,yes,yes,157,Ġintelligent,0.000946
12,20363,ett,yes,yes,158,Ġchild,0.005493
12,20363,ett,yes,yes,159,Ġif,0.008118
12,20363,ett,yes,yes,160,Ġthe,0.003860
12,20363,ett,yes,yes,161,Ġchild,0.000357
12,20363,ett,yes,yes,162,Ġdid,0.003815
12,20363,ett,yes,yes,163,Ġnot,0.007996
12,20363,ett,yes,yes,164,Ġlike,0.004730
12,20363,ett,yes,yes,165,Ġspicy,0.003387
12,20363,ett,yes,yes,166,Ġfood,0.019165
12,20363,ett,yes,yes,167,?,0.000479
12,20363,ett,yes,yes,168,<|im_end|>,0.002045
12,20363,ett,yes,yes,169,Ċ,0.007416
12,20363,ett,yes,yes,170,<|im_start|>,0.003555
12,20363,ett,yes,yes,171,assistant,0.007660
12,20363,ett,yes,yes,172,Ċ,0.022705
13,19120,nie,no,no,0,<|im_start|>,0.005890
13,19120,nie,no,no,1,system,0.004333
13,19120,nie,no,no,2,Ċ,0.000954
13,19120,nie,no,no,3,Answer,0.000912
13,19120,nie,no,no,4,Ġwith,0.016846
13,19120,nie,no,no,5,Ġonly,0.002747
13,19120,nie,no,no,6,Ġ',0.007690
13,19120,nie,no,no,7,yes,0.017090
13,19120,nie,no,no,8,',0.001419
13,19120,nie,no,no,9,Ġor,0.003159
13,19120,nie,no,no,10,Ġ',0.005402
13,19120,nie,no,no,11,no,0.014404
13,19120,nie,no,no,12,'.,0.000797
13,19120,nie,no,no,13,ĠNo,0.003448
13,19120,nie,no,no,14,Ġexplanation,0.000397
13,19120,nie,no,no,15,.,0.001785
13,19120,nie,no,no,16,ĠNo,0.001663
13,19120,nie,no,no,17,Ġpunctuation,0.001312
13,19120,nie,no,no,18,.,0.001244
13,19120,nie,no,no,19,<|im_end|>,0.000751
13,19120,nie,no,no,20,Ċ,0.001762
13,19120,nie,no,no,21,<|im_start|>,0.000656
13,19120,nie,no,no,22,user,0.000912
13,19120,nie,no,no,23,Ċ,0.003998
13,19120,nie,no,no,24,Imagine,0.004364
13,19120,nie,no,no,25,Ġa,0.002243
13,19120,nie,no,no,26,Ġself,0.001373
13,19120,nie,no,no,27,-contained,0.002243
13,19120,nie,no,no,28,",",0.000225
13,19120,nie,no,no,29,Ġhypothetical,0.005798
13,19120,nie,no,no,30,Ġworld,0.004120
13,19120,nie,no,no,31,Ġwith,0.000170
13,19120,nie,no,no,32,Ġonly,0.004578
13,19120,nie,no,no,33,Ġthe,0.001579
13,19120,nie,no,no,34,Ġfollowing,0.001328
13,19120,nie,no,no,35,Ġconditions,0.001076
13,19120,nie,no,no,36,",",0.000961
13,19120,nie,no,no,37,Ġand,0.001732
13,19120,nie,no,no,38,Ġwithout,0.000477
13,19120,nie,no,no,39,Ġany,0.002106
13,19120,nie,no,no,40,Ġun,0.000009
